altitude,pressure,temperature
48.962619926842734,1007.3869853373723,18.686311649391428
48.84357080376329,1007.3980113101321,18.683954896463547
48.96007710491559,1007.3840761059914,18.686311649391428
48.84102812202188,1007.3837705860046,18.683954896463547
48.78588017104641,1007.3915815405262,18.693381903285626
48.926703277950274,1007.3831593693104,18.693381903285626
48.63742301143967,1007.4136331220038,18.691025152802467
48.61564892911433,1007.3915815405262,18.70045214984566
49.05084524074885,1007.4019957285597,18.695738652953878
48.924158243943616,1007.3970944365859,18.70045214984566
48.76410688258709,1007.3961770328776,18.698095401807223
48.72056119119289,1007.4045992009258,18.70045214984566
48.81274502148241,1007.4042932662834,18.70280889706919
48.60151232048024,1007.381936229041,18.705165643477812
48.613104555477996,1007.3848455614901,18.695738652953878
48.64251250507912,1007.3732082327334,18.698095401807223
48.81274502148241,1007.3993922263367,18.70045214984566
48.90747557764399,1007.3958711138279,18.698095401807223
48.961207901073394,1007.3903583378891,18.70045214984566
49.05848668042526,1007.3848455614901,18.698095401807223
48.98043348656637,1007.3641742190221,18.70280889706919
48.78333491082804,1007.4188401537716,18.707522389071528
48.6962420623761,1007.4188401537716,18.698095401807223
48.861383382024464,1007.3990863806317,18.70045214984566
48.936888344773244,1007.3958711138279,18.698095401807223
48.62837819326663,1007.3932676852968,18.70280889706919
48.76665300229286,1007.3932676852968,18.70280889706919
48.74233388930587,1007.4042932662834,18.705165643477812
48.86393000836751,1007.3981684900758,18.705165643477812
48.57973992771814,1007.3926557594132,18.70045214984566
48.774294319841715,1007.4098060560857,18.705165643477812
48.67192298896853,1007.4150127918168,18.709879133850336
48.725655389328416,1007.4121033708313,18.709879133850336
49.13909336428265,1007.3774965738323,18.716949363297317
48.89589261589955,1007.389134192741,18.707522389071528
48.73075155974999,1007.383009170509,18.71459262096323
49.02004165602146,1007.3804059782993,18.712235877814237
48.830579987225185,1007.3879091050803,18.71459262096323
48.94708130088312,1007.3690745871862,18.71459262096323
48.735849702467476,1007.3626432405982,18.71459262096323
48.83312981178341,1007.3800997514303,18.719306104816496
48.68720998031159,1007.3992405963437,18.719306104816496
48.95473119534126,1007.3817837317142,18.724019585410133
48.84078224394373,1007.3853060170544,18.72166284552077
48.959833590401956,1007.3730553017397,18.724019585410133
48.76527001502079,1007.3704523312405,18.724019585410133
48.7703723556856,1007.4125622422699,18.724019585410133
48.8625513593564,1007.3817837317142,18.72637632448459
48.816461753483594,1007.3814772247472,18.72637632448459
48.751155964449424,1007.409959245086,18.73344653681852
48.91374404785327,1007.3721354741746,18.731089800188784
48.889423391131025,1007.3753516476309,18.73344653681852
48.940617063569604,1007.3863764200921,18.72873306274414
48.89452798466489,1007.3831601570038,18.731089800188784
48.84588633079112,1007.3491661056223,18.72873306274414
48.627001631654444,1007.3886724977259,18.731089800188784
48.513055468909165,1007.3970944169249,18.731089800188784
48.658978720356025,1007.3627933162759,18.740516741818283
49.02124092188138,1007.3424264840427,18.74523020774359
48.861210425330064,1007.3854561022113,18.740516741818283
48.83177917097477,1007.3967875842354,18.74523020774359
48.83688892146746,1007.4022999087875,18.73816000763327
49.031462504269264,1007.3359932956237,18.73816000763327
49.05067242079186,1007.3447220225574,18.74758693948388
48.90985359933212,1007.3758063900069,18.74287347518839
48.96105324331008,1007.3606438623017,18.757013858295977
49.10954302223035,1007.3748848818501,18.749943670409266
49.10698552074462,1007.3670775274098,18.749943670409266
49.444943146063444,1007.3810114104931,18.752300400519744
49.014811596659456,1007.3839210609283,18.754657129815314
49.08522071073304,1007.3667703736179,18.757013858295977
48.9444027144054,1007.3693728104864,18.754657129815314
48.900874590367366,1007.3658485587965,18.757013858295977
48.96105324331008,1007.3833066320625,18.757013858295977
48.75749957212124,1007.380089635519,18.759370585961733
48.708855400536684,1007.3771799419432,18.764084038848523
48.738294817820965,1007.4137768069622,18.759370585961733
48.80614396541649,1007.3713605553121,18.76172731281258
48.96872494670451,1007.374270248541,18.766440764069557
48.98408166702566,1007.3788597775124,18.766440764069557
48.76261718469799,1007.3846792806871,18.768797488475684
48.830466245205,1007.4018302981042,18.766440764069557
48.97640108793812,1007.3701305240505,18.771154212066904
49.01096602080553,1007.3782444950629,18.77586765680462
48.962319727117496,1007.3640033386492,18.766440764069557
49.083935877086326,1007.3578760372818,18.77586765680462
49.2029910933949,1007.3514407015135,18.773510934843216
48.80486767010314,1007.3718093589976,18.77822437795112
49.11594767008999,1007.374719167903,18.77822437795112
48.929048805015306,1007.3886525768205,18.782937817799393
49.02377994687955,1007.3566443612286,18.782937817799393
48.87527491889678,1007.3857427381727,18.78529453650117
49.0993163482492,1007.3595541981432,18.78529453650117
48.98026090155257,1007.3624640352308,18.787651254388038
49.00202027664423,1007.3961502837416,18.787651254388038
48.84457793666367,1007.3563362949462,18.78529453650117
48.931613055835605,1007.3670513223522,18.78529453650117
49.074992247192306,1007.3725628979554,18.78529453650117
49.028908969009734,1007.373179269623,18.7947214031592
49.03917293051689,1007.3690363518099,18.7947214031592
48.84457793666367,1007.3466820596944,18.79000797146
48.94444170639966,1007.3547950799137,18.792364687717054
48.657683557719395,1007.3722546237592,18.8017915445962
49.066064904068746,1007.374856229674,18.799434831598774
48.99309081915009,1007.3710209378936,18.8017915445962
48.92268431589683,1007.356779610852,18.806504968146328
49.13647175797327,1007.3512682293018,18.799434831598774
48.8791704202631,1007.3765323628689,18.806504968146328
49.284990152615066,1007.3587636984167,18.806504968146328
49.00336362909338,1007.3671850294867,18.8017915445962
49.19796635244007,1007.3674937304777,18.80886167869903
49.19796635244007,1007.3697863094962,18.811218388436828
49.17621114022225,1007.3517082317429,18.8159318054677
49.29784000059217,1007.3639662298515,18.8159318054677
49.589754921000825,1007.2970353637777,18.8230019249022
49.93290716378362,1007.2362340626922,18.82064521923894
49.91115482268748,1007.2990177701846,18.82064521923894
50.335045183842084,1007.1971651061748,18.82064521923894
50.8433845171366,1007.14156364169,18.827715333784
51.191762989113776,1007.091781823325,18.830072037002537
51.218679492448715,1007.078898975488,18.834785440994892
51.41591907379904,1007.0672583657788,18.834785440994892
52.51091290152312,1006.9234146522483,18.84185554087162
53.2270247482366,1006.868432838146,18.844212239200715
53.30783321700214,1006.8221820747287,18.844212239200715
53.648558171788906,1006.8128271264425,18.848925633414183
54.19442830155071,1006.739134112292,18.85599571862258
54.67601401376565,1006.6657518403424,18.85599571862258
55.10025598081006,1006.6211571701507,18.863065796496812
55.562762523050104,1006.6030677012158,18.865422487491742
55.93838452375258,1006.565233467061,18.87013586703688
56.303555539516815,1006.5028586626041,18.87013586703688
56.47659475682039,1006.4705296947911,18.884275986114517
57.12010620176579,1006.3767665382459,18.881919301638845
57.51230481293796,1006.3703146900251,18.88663266977528
58.131574071131425,1006.2351690891829,18.898416075855494
58.76470668193861,1006.2060641691678,18.905486109724734
59.47622232427395,1006.1093837598369,18.905486109724734
60.163445744062685,1006.0450349331654,18.91255613625981
60.41230360422497,1006.0237079442479,18.914912810141686
61.416276284847584,1005.8917768055549,18.914912810141686
61.445948477640094,1005.8739943896902,18.926696167327464
60.972052305159394,1005.9509881303019,18.933766171860043
61.07480408440656,1005.9416183725173,18.933766171860043
61.73785049506321,1005.8281003789608,18.943192833161447
62.54446322050891,1005.7281760654145,18.94554949644953
62.403620741769544,1005.769246506083,18.957332800666336
62.43332061984739,1005.7579531075708,18.957332800666336
63.77606004878048,1005.6007672008335,18.962046116648708
64.03312195500826,1005.5972138834478,18.971472738834564
64.0845380113789,1005.5529076498805,18.97382939234376
64.21442496890852,1005.5519424970279,18.97854269691743
64.58533012287026,1005.4785245059697,18.980899347981904
64.86415262684265,1005.4723802267229,18.992682591080666
65.21342399415542,1005.4364805484458,18.99739588261582
65.63044941800324,1005.4148116223233,18.999752527161036
65.34606098979518,1005.4193411909797,19.009179097192828
65.69537725616144,1005.3643531062518,19.00682245590724
65.89306958049691,1005.3368581129021,19.018605654186103
66.99809445778257,1005.2259090981212,19.025675563374534
67.31500426560713,1005.2103793332029,19.030388832092285
67.3746006908952,1005.1518298061917,19.035102097550407
68.80497616921147,1005.0576934758188,19.0398153597489
68.51238831022533,1005.0651242484197,19.049241874367
69.09757205442853,1005.0120678629775,19.06102499930421
70.10825174501743,1004.8415730663735,19.06102499930421
70.0920578468736,1004.832511337431,19.070451484585647
70.7858443024664,1004.7587416670851,19.0775213399902
70.72089112472598,1004.8065971007319,19.086947802454233
71.18976915190257,1004.7247452556443,19.091661028796807
71.95687322619206,1004.6215241119653,19.09637425187975
71.98401336287708,1004.6066366722162,19.105800688266754
72.45848624703977,1004.5823548224207,19.103444080392364
73.5995517253323,1004.4500080946718,19.117583715415094
73.69481982524357,1004.4490160523083,19.12465352192521
73.53232301051958,1004.4341263835386,19.127010122465435
73.58940847029402,1004.4234043422128,19.13643651647726
73.7413287321499,1004.4120882299945,19.13879311294295
73.70083063101983,1004.4246590533976,19.14586289745057
73.70636585150538,1004.4036120594385,19.15057608304778
73.61707453111804,1004.4346484506298,19.160002444463316
73.30819214549275,1004.4711775537792,19.16471562028164
73.48729819196271,1004.4653534243071,19.1741419621394
48.83812432192928,1007.3727811754404,19.228343174792826
48.8947826561143,1007.3867064163767,19.23305630334653
48.97048002737825,1007.397081032648,19.237769428640604
48.951447173966905,1007.3812406001749,19.24483911046991
49.0298065064519,1007.3556649572907,19.251908784965053
48.84300223572232,1007.3890204958606,19.251908784965053
49.06745610645699,1007.3861077228119,19.25662189722061
48.92935101245919,1007.3790034551805,19.26604811195284
48.59646106720478,1007.3819162856223,19.270761214429513
48.93734016222658,1007.3323981916931,19.275474313646555
49.137463701642666,1007.3191457111268,19.28018740960397
49.0994307211888,1007.34731373351,19.28018740960397
49.07508075847122,1007.3732099238812,19.287257047428284
49.17781771164805,1007.3871340670272,19.29903976083733
48.842252589973974,1007.3495857607247,19.294326677918434
49.218191056192,1007.3719280805324,19.30139630107442
49.06941373151026,1007.359634619942,19.306109379103873
49.315596413422966,1007.3152968899536,19.315535525383893
49.1071248726982,1007.329220102863,19.32024859363446
49.09079518751347,1007.3486484565043,19.32024859363446
48.952709386762955,1007.3392663933632,19.324961658625398
49.458754994862694,1007.2858641157661,19.33203125
49.298995749938435,1007.2751765879226,19.327318189898506
49.69960713659073,1007.2955687896429,19.324961658625398
49.41272666333874,1007.3101346532155,19.327318189898506
49.4477930709261,1007.3004301932565,19.329674720356707
49.47214642173286,1007.2975169774115,19.329674720356707
49.63190375075427,1007.3043083072663,19.329674720356707
49.40202144276255,1007.3140120642971,19.315535525383893
49.840370978448355,1007.2877939011611,19.32024859363446
49.4994308947028,1007.3486484565043,19.327318189898506
49.26393482246807,1007.3221087754206,19.32024859363446
49.1151469986531,1007.3557813272475,19.32024859363446
49.23958255098522,1007.3130478264501,19.324961658625398
49.364021255204015,1007.3392663933632,19.327318189898506
49.36669853953543,1007.3331186145427,19.324961658625398
49.434402278817224,1007.321465860052,19.322605126537383
49.24493535694206,1007.3185526718627,19.329674720356707
49.36134446410522,1007.3188741734392,19.329674720356707
49.364021255204015,1007.3305268694983,19.324961658625398
49.364021255204015,1007.293298703679,19.324961658625398
49.41808223304221,1007.3444499412278,19.334387778828386
49.372054587905936,1007.2988035057139,19.322605126537383
49.171878114227994,1007.3379804377361,19.33203125
49.553489101297586,1007.3185526718627,19.329674720356707
49.43975711594718,1007.3007518992697,19.33203125
49.29631785998675,1007.3065783026104,19.334387778828386
49.20426261936311,1007.3431636297564,19.334387778828386
49.369376317104376,1007.3544950110677,19.327318189898506
49.39640764503986,1007.2978386978596,19.334387778828386
49.304353009534736,1007.314352830655,19.334387778828386
49.49649982811608,1007.2971951980493,19.3414573604241
49.491141523743025,1007.3146745823257,19.3414573604241
49.38545334046204,1007.3315105838013,19.336744306841865
49.06618131629314,1007.3311888009073,19.336744306841865
49.3827726034728,1007.3253622501011,19.355596501613036
49.21497905318942,1007.3166224251919,19.34852693468565
49.26100561232652,1007.3195356999881,19.3414573604241
49.35841909409256,1007.3279536691745,19.355596501613036
49.19598672825676,1007.3130652348227,19.34852693468565
49.293401066598065,1007.3302230987359,19.350883457809687
49.35841909409256,1007.3269877469542,19.34617041074671
49.1743143566972,1007.321161081019,19.350883457809687
